84,166,155,160,157,188,86,192,Urdu,###
152,166,218,151,221,172,161,183,Latin,TUMMY
53,189,122,196,125,220,56,218,Urdu,###
122,195,190,188,191,209,127,219,Latin,MUMMY
188,183,201,182,204,200,193,204,Urdu,###
363,164,531,149,536,191,368,209,Latin,SHABBIR
361,238,531,224,534,258,364,279,Latin,MEDICAL
383,306,512,293,516,330,391,346,Latin,STORE
659,83,876,63,895,334,671,374,Latin,7up
921,131,1143,113,1142,161,929,179,Latin,MANALO
929,182,1153,161,1159,204,931,221,Latin,FOODKA
931,221,1156,205,1157,275,939,294,Latin,LOVE
