26,477,133,479,133,514,26,514,Latin,Bona
48,516,144,514,144,564,48,564,Latin,Papa
516,422,857,422,857,530,516,530,Latin,Bona
582,536,892,536,892,670,582,670,Latin,Papa,
962,496,1062,498,1062,540,962,540,Latin,Plus
579,716,686,716,686,756,579,757,Latin,Baby
704,711,864,711,865,754,704,754,Latin,Diapers
680,273,817,273,816,322,680,322,Latin,pepsi
932,20,1445,20,1445,222,932,222,Urdu,نورانی
1033,242,1205,242,1206,334,1033,334,Urdu,کارنر
1212,244,1357,244,1357,324,1212,324,Urdu,کول
77,886,468,886,468,945,77,945,Latin,NOORANI
481,869,900,869,900,940,481,940,Latin,GENERAL
909,851,1197,851,1197,925,909,925,Latin,STORE
1222,826,1453,826,1454,878,1222,878,Latin,ADNAN
1218,883,1299,883,1300,919,1218,920,Latin,0335
1312,879,1450,879,1450,915,1312,915,Latin,2294501
1199,544,1286,544,1286,566,1199,566,Latin,Bona
1216,567,1289,567,1289,600,1216,600,Latin,Papa
1162,484,1327,484,1327,519,1162,519,Urdu,###
1201,617,1300,617,1300,657,1200,657,Urdu,###
566,765,893,766,893,802,566,802,Latin,###
607,804,851,804,851,827,607,827,Latin,###
