377,162,430,162,425,184,377,184,Latin,PROP
433,163,492,163,492,182,433,182,Latin,TALAL
492,162,544,162,544,182,492,182,Latin,SHAH
15,185,267,185,267,275,15,275,Latin,CAPITAL
269,194,541,194,541,293,269,269,Latin,MOTORS
111,278,430,278,418,341,111,332,Latin,WORKSHOP
612,297,730,297,730,334,612,333,Latin,TOYOTA
758,364,797,364,797,385,758,385,Latin,DATA
795,367,820,367,820,386,795,386,Latin,OIL
822,366,884,366,884,389,822,389,Latin,TRADERS
984,371,1045,371,1045,393,984,393,Urdu,ٹریڈرز
1045,367,1071,367,1071,395,1045,395,Urdu,آئل
1073,371,1101,371,1101,394,1073,394,Urdu,داتا
203,619,279,609,284,635,210,652,Latin,RAJPUT
