700,422,718,423,716,446,703,446,Urdu,کا
711,419,738,424,739,452,715,450,Urdu,بننے
737,412,792,415,791,450,740,449,Urdu,مالک
791,425,806,424,805,450,791,449,Urdu,کا
805,412,846,412,846,452,802,450,Urdu,بنگلہ
845,428,919,427,917,449,844,452,Urdu,خوبصورت
751,453,819,457,814,513,755,513,Urdu,موقع
815,463,887,466,887,517,811,517,Urdu,سنہری
990,441,1099,438,1101,484,995,485,Latin,BLUE
1108,437,1196,438,1197,485,1111,481,Latin,SKY
985,491,1009,492,1011,526,988,526,Latin,2
1018,492,1037,492,1038,529,1023,530,Latin,3
1041,492,1065,491,1068,529,1043,529,Symbol,&
1068,491,1091,491,1091,527,1074,527,Latin,4
1090,491,1189,491,1190,532,1094,533,Latin,Rooms
990,539,1066,544,1064,570,998,570,Latin,LUXURY
1068,542,1186,541,1186,565,1070,565,Latin,APARTMENTS
