35,31,221,82,218,135,24,85,Latin,AUTHORISED
228,89,400,137,390,189,222,145,Latin,DEALERSHIP
59,654,203,676,203,726,56,703,Latin,AUTHORISED
206,682,338,702,338,750,206,730,Latin,DEALERSHIP
460,543,493,542,493,582,460,582,Latin,D.S
495,530,548,530,548,571,495,571,Latin,MOTORS
549,523,575,523,575,569,549,569,Latin,PVT
576,521,605,521,506,565,576,565,Latin,LTD
1016,421,1114,408,1116,448,1015,464,Latin,AUTHORISED
1120,404,1220,388,1220,430,1120,445,Latin,DEALERSHIP
473,1023,530,1023,530,1090,473,1090,Latin,2S
535,1039,592,1039,592,1083,535,1083,Latin,SALES
594,1033,664,1033,664,1079,594,1079,Latin,SERVICE
660,868,1209,799,1212,907,660,970,Latin,UNIQUE
677,1032,736,1032,736,1082,677,1082,Urdu,###
743,994,916,996,916,1044,743,1074,Urdu,سينٹر
920,975,1098,970,1098,1037,920,1044,Urdu,يونيک
1102,953,1209,953,1209,1038,1102,1038,Urdu,خان
727,1072,838,1065,835,1096,726,1104,Latin,0331-3738252
841,1063,945,1045,945,1083,841,1092,Latin,0333-3738252
946,1050,1056,1043,1056,1072,946,1080,Latin,0300-3076095
1058,1034,1110,1032,1110,1073,1058,1073,Urdu,###
