144,106,227,124,252,183,142,173,Latin,HA
27,168,349,191,349,234,27,211,Latin,HAMMAD
82,215,302,236,304,275,64,256,Latin,AUTOS
371,163,512,155,494,264,352,276,Urdu,آٹوز
507,182,678,200,678,275,500,260,Urdu,حماد
444,296,501,299,501,320,443,310,Latin,SUZUKI
460,273,491,291,491,301,459,300,Latin,S
500,281,543,284,573,307,500,307,Latin,D
536,305,583,308,583,327,536,324,Latin,TOYOTA
584,311,638,314,638,331,584,325,Latin,HONDA
417,311,473,319,473,324,417,337,Latin,Contact
475,321,470,329,470,350,475,342,Latin,0345-3588025
472,329,668,339,668,359,472,352,Latin,0315-0038163
