1,321,61,319,61,342,1,346,Latin,THE
69,319,274,307,275,331,67,342,Latin,PROGRESSIVE
278,307,361,299,363,325,282,329,Latin,HIGH
364,297,496,285,504,313,369,322,Latin,SCHOOL
507,287,713,268,713,294,514,313,Latin,TANDOJAM
92,345,416,326,415,366,86,383,Latin,ADMISSIONS
427,323,594,311,595,356,433,363,Latin,OPEN
161,382,311,374,311,401,161,403,Latin,Nursery
317,374,363,371,361,392,321,394,Latin,to
369,371,502,362,504,385,373,391,Latin,Metric
628,365,742,357,742,374,634,380,Latin,0332-7969874
