28,69,170,68,170,156,28,157,Urdu,قدرت
1,49,1017,49,1017,594,1,590,Urdu,آبادگار
19,679,150,679,150,747,19,745,Urdu,من
154,642,264,643,264,739,154,739,Latin,75
265,652,548,652,547,764,265,765,Urdu,صلاحيت
552,668,928,668,929,802,552,802,Urdu,پيداواری
1117,1,1413,1,1413,197,1116,194,Urdu,پيسفيک
1416,56,1484,55,1483,143,1416,144,Urdu,ھ
1119,232,1505,232,1505,432,1118,430,Urdu,کارپوريشن
1059,456,1199,455,1198,556,1059,556,Urdu,ٹنڈوالايار
1196,440,1292,440,1292,552,1196,552,Urdu,اسٹيشن
1289,459,1366,459,1366,569,1289,570,Urdu,گريڈ
1345,487,1388,487,1388,557,1345,557,Urdu,نزد
1389,477,1435,477,1435,561,1389,561,Urdu,روڈ
1336,486,1501,486,1501,572,1336,570,Urdu,رآباد
1109,626,1203,627,1202,679,1109,679,Latin,022
1238,631,1443,631,1442,695,1337,692,Latin,3891912
1106,743,1188,745,1188,798,1106,798,Latin,022
1234,746,1443,750,1442,802,1235,802,Latin,3890222
574,1,941,1,941,72,574,72,Urdu,###
