11,107,281,107,281,216,8,216,Urdu,اسٹور
305,142,474,142,474,226,289,238,Urdu,سپر
495,125,750,125,750,223,502,223,Urdu,فاطمہ
763,136,893,136,893,242,753,242,Urdu,نور
19,247,106,251,102,290,14,283,Latin,PP
103,245,160,247,156,274,108,270,Urdu,عرف
159,247,233,254,229,286,137,285,Urdu,سرور
235,242,309,247,306,292,232,290,Urdu,غلام
318,248,403,257,397,298,315,292,Urdu,پروپرائيٹر
14,290,403,299,404,327,13,314,Latin,0300-6708750
11,318,403,328,404,352,13,342,Latin,0343-3715536
419,233,489,235,486,279,423,279,Urdu,چينی
489,241,531,241,525,270,492,271,Urdu,آٹا
533,232,598,233,573,274,533,273,Urdu,گھی
575,242,644,242,646,286,575,280,Urdu,چاول
654,232,730,235,727,283,655,277,Urdu,داليں
730,248,801,252,797,285,727,283,Urdu,يہاں
798,250,892,255,890,286,800,280,Urdu,ہمارے
429,279,498,283,492,320,429,312,Urdu,سيل
484,280,553,288,546,318,484,318,Urdu,ہول
550,285,616,289,613,325,546,323,Urdu,اشياء
614,282,658,283,648,323,613,323,Urdu,کی
642,285,741,290,743,327,645,324,Urdu,استعمال
744,289,787,285,773,323,746,324,Urdu,کی
772,295,849,296,846,324,769,323,Urdu,روزمرہ
849,296,886,301,884,323,849,324,Urdu,اور
530,325,592,328,587,359,535,355,Urdu,ہيں
588,324,692,328,686,359,585,359,Urdu,دستياب
690,330,715,334,715,365,684,361,Urdu,پر
712,330,784,337,782,361,708,358,Urdu,ريٹ
410,331,515,331,521,362,410,361,Urdu,###
