206,2,524,1,524,134,206,143,Urdu,نواز
534,1,973,2,984,128,534,126,Urdu,غریب
196,143,497,139,499,233,188,233,Urdu,سینٹر
507,136,760,137,758,245,499,229,Urdu,پکوان
117,457,337,463,331,494,116,489,Latin,0302-3083571
111,497,331,501,326,532,109,527,Latin,0308-3581741
102,537,326,541,321,573,102,569,Latin,0304-2935323
437,498,578,505,566,581,430,577,Urdu,اچانک
576,507,675,510,666,561,568,558,Urdu,المعروف
673,503,797,514,792,579,666,573,Urdu,باورچی
797,515,869,517,864,563,792,562,Urdu,احمد
872,504,971,505,964,576,857,572,Urdu,زشید
169,594,266,600,263,643,164,637,Urdu,بازار
270,594,380,598,373,632,268,636,Urdu,شاہی
393,595,519,599,512,640,393,637,Latin,409
521,589,599,590,594,641,512,642,Urdu,نمبر
601,596,706,598,708,646,589,643,Urdu,ہاؤس
725,592,894,596,891,647,727,646,Urdu,ایڈریس
131,645,298,644,291,698,126,694,Urdu,ٹنڈوجام
301,635,373,632,350,691,291,689,Urdu,گلی
353,646,425,652,419,693,343,690,Urdu,والی
430,639,529,641,526,692,420,688,Urdu,ساگر
527,648,666,647,666,705,526,701,Urdu,پھاٹک
668,650,830,655,827,698,670,699,Urdu,ریلوے
832,654,902,657,897,696,827,697,Urdu,نزد
