195,305,254,312,254,350,189,348,Latin,SLS
341,294,508,311,510,357,339,346,Latin,SINDH
519,311,820,325,816,374,527,361,Latin,LEADERSHIP
829,322,1022,335,1026,379,835,376,Latin,SCHOOL
343,357,560,374,560,416,347,413,Urdu,اسکول
570,376,861,385,863,435,573,439,Urdu,ليڈرشپ
870,387,1034,400,1030,442,868,429,Urdu,سندھ
351,431,436,437,440,466,356,463,Latin,Tando
443,439,493,444,497,468,441,466,Latin,Jam
497,442,605,452,605,476,503,472,Latin,Campus
614,448,644,450,647,478,618,478,Latin,IV
414,472,607,483,610,504,417,496,Latin,03346133338
699,452,770,453,772,481,705,479,Latin,Head
776,452,852,459,852,485,779,483,Latin,Office
859,457,954,463,954,492,866,485,Latin,Karachi
746,492,930,494,933,518,753,513,Latin,03339200985
