1,151,124,151,124,205,1,205,Urdu,شھيہ
125,160,250,160,250,224,125,224,Urdu,بھٹو
251,182,492,182,492,248,251,240,Urdu,بےنظير
494,208,732,208,732,260,494,260,Urdu,محترمہ
1,230,70,230,60,288,1,288,Urdu,کھا
45,250,121,250,116,292,45,292,Urdu,مفت
118,243,177,243,177,314,118,314,Urdu,ليے
181,252,238,252,238,305,181,305,Urdu,کے
240,250,335,250,332,317,240,317,Urdu,لوگوں
325,283,397,283,395,323,325,323,Urdu,نادار
396,288,443,288,441,327,396,327,Urdu,اور
444,283,552,283,552,348,444,348,Urdu,غريب
76,329,262,329,262,398,76,398,Urdu,نواب شاہ
