73,334,124,337,124,368,78,364,Latin,Win
124,342,142,344,144,366,127,365,Latin,a
142,337,199,342,199,372,147,365,Latin,Bike
49,364,141,371,138,413,54,408,Latin,Every
141,368,231,369,234,410,145,404,Latin,Week
598,399,802,434,800,468,587,437,Latin,MaxBachat
872,442,940,458,937,482,871,468,Urdu,بچت
940,445,992,451,989,487,938,481,Urdu,میکس
871,471,959,487,956,506,872,494,Urdu,مارکیٹ
956,484,988,490,988,511,950,507,Urdu,سپر
776,516,814,515,817,551,776,550,Urdu,پر
697,553,836,559,836,615,691,612,Urdu,خریداری
848,572,892,574,893,615,848,617,Urdu,ہر
607,610,709,630,706,673,599,665,Urdu,حقدار
716,626,755,629,752,671,719,669,Urdu,کا
766,641,868,655,865,695,757,685,Urdu,جیتنے
872,639,962,649,961,703,875,692,Urdu,بائک
637,712,661,717,662,743,635,743,Urdu,پر
662,709,760,717,760,751,665,741,Urdu,خریداری
764,716,802,720,800,756,767,752,Urdu,کی
803,726,835,730,836,757,808,755,Latin,Rs.
839,729,892,735,892,763,841,758,Latin,1000
895,739,916,738,916,767,890,766,Urdu,ہر
628,758,671,761,671,788,626,787,Urdu,کوپن
674,759,694,760,694,784,676,783,Urdu,کا
697,761,754,767,755,791,698,790,Urdu,اندازی
757,770,800,772,799,797,755,796,Urdu,قرعہ
802,773,829,776,830,799,802,799,Urdu,وار
835,775,871,782,871,804,833,803,Urdu,ہفتہ
874,779,917,782,919,815,875,808,Urdu,پائیں
640,806,683,810,683,840,640,839,Urdu,کوپن
685,818,713,821,713,844,686,840,Urdu,ہی
713,813,751,818,752,838,716,842,Urdu,اتنے
752,811,811,813,809,844,755,840,Urdu,شاپنگ
811,816,856,817,856,846,811,842,Urdu,زیادہ
859,822,905,826,905,847,860,848,Urdu,جتنی
