150,406,217,413,213,429,152,423,Latin,###
158,428,187,434,186,449,161,448,Latin,VIP
496,404,547,406,547,418,499,416,Latin,ROYAL
547,405,612,407,611,423,551,418,Latin,CRUISER
371,539,533,551,531,600,377,588,Latin,Nasir
739,406,815,410,813,425,745,422,Latin,VIGOSTAR
817,410,877,414,877,429,817,425,Latin,DANGER
244,447,301,456,298,474,249,467,Urdu,###
254,485,288,488,290,508,251,505,Urdu,###
246,532,294,536,293,564,251,567,Latin,###
882,514,933,492,946,514,901,545,Latin,###
66,596,114,600,113,643,67,634,Latin,###
